symbol,date,open,high,low,close,volume
COMI,2026-03-02,82.10,83.00,81.40,82.50,3200000
COMI,2026-03-03,82.60,83.40,82.00,83.10,3350000
COMI,2026-03-04,83.00,84.20,82.70,83.90,3550000
COMI,2026-03-05,83.80,84.70,83.10,84.20,3420000
COMI,2026-03-08,84.40,85.10,83.60,84.00,3100000
COMI,2026-03-09,84.10,85.30,83.80,85.00,3800000
COMI,2026-03-10,85.20,86.00,84.60,85.70,3920000
COMI,2026-03-11,85.60,86.40,84.90,86.10,4100000
COMI,2026-03-12,86.20,86.90,85.30,85.80,3650000
COMI,2026-03-15,85.90,87.10,85.50,86.70,4200000
COMI,2026-03-16,86.80,87.60,86.10,87.20,4400000
COMI,2026-03-17,87.10,88.00,86.80,87.70,4620000
COMI,2026-03-18,87.80,88.60,87.00,88.20,4850000
COMI,2026-03-19,88.00,88.80,87.40,88.50,4700000
COMI,2026-03-22,88.60,89.20,87.80,88.10,3980000
COMI,2026-03-23,88.20,89.10,87.90,88.90,4300000
COMI,2026-03-24,88.80,89.70,88.40,89.30,4520000
COMI,2026-03-25,89.40,90.20,88.70,89.80,4680000
COMI,2026-03-26,89.70,90.60,89.20,90.10,4900000
COMI,2026-03-29,90.00,90.90,89.50,90.50,5050000
COMI,2026-03-30,90.60,91.30,89.90,90.80,5120000
COMI,2026-03-31,90.90,91.80,90.30,91.40,5350000
COMI,2026-04-01,91.30,92.20,90.80,91.90,5480000
COMI,2026-04-02,91.80,92.70,91.10,92.30,5600000
COMI,2026-04-05,92.20,92.90,91.60,92.00,5100000
COMI,2026-04-06,92.10,93.20,91.80,92.80,5900000
COMI,2026-04-07,92.90,93.80,92.40,93.20,6100000
COMI,2026-04-08,93.30,94.20,92.90,93.90,6400000
COMI,2026-04-09,93.80,94.60,93.20,94.10,6550000
COMI,2026-04-12,94.00,95.00,93.50,94.70,6900000
COMI,2026-04-13,94.80,95.50,94.10,95.10,7100000
COMI,2026-04-14,95.20,96.40,94.80,96.00,7600000
COMI,2026-04-15,96.10,97.30,95.70,96.80,8200000
COMI,2026-04-16,96.90,98.20,96.30,97.90,9800000
COMI,2026-04-19,98.00,99.50,97.20,99.10,14200000
COMI,2026-04-20,99.20,100.80,98.60,100.20,15100000
COMI,2026-04-21,100.00,101.40,99.40,100.90,13800000
COMI,2026-04-22,100.80,102.00,100.10,101.50,12000000
COMI,2026-04-23,101.60,103.20,101.00,102.80,16300000
COMI,2026-04-26,102.90,104.50,102.20,103.90,17100000
